AC102受け入れ検査実施リスト（Api）,,,,,,,,,,,,,,,
※SCMより渡される検査票と下記品質基準書を用意し作業をする。,,,,,,,,,,,,,,,
2024品質基準書（AC102）A25-3000-0,,,2024品質基準書(P13)P13-3000-0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
入荷日,検査完了日,品番,品名,サプライヤ,入荷数量,不良数量,検査内容,検査資料,作業者,検査数量,検査工数(分),,検査場所,検査治具,検査結果・備考
,45786,,バッテリー,,95,0,外観・ログ抜き,,西浦・長屋・西村,29,90,,２階FS,ロガー,ポータル保管のログからグラフを作成し、解析にて良否判定をするソフトver1.19
,45789,,バッテリー,,95,0,外観・ログ抜き,,長屋・西村,21,60,,２階FS,ロガー,ポータル保管のログからグラフを作成し、解析にて良否判定をするソフトver1.19
,45797,,バッテリー,,95,,外観 Fw upログ抜き,,長屋西浦,18,90,,２階FS,,
45849,,,バッテリー,,,,,,,,,,,,
45856,45862,,H12,,100,,,,,,,,,,
,,,バッテリー,,50,,ログ抜き,,杉山,,420,,地下,ロガー,3個入り箱よりバッテリー取り出し、Log取り、再度箱詰めまで
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
